Enabled, Count, RoleName, Alignment, Color, RoleType, Image, Abilities, Abilities_Short

0,0,Cupid,Town,#00AA00,Chaos,test.png,"On the first night, choose two players to be lovers.\13\Their new goal is to stay alive together. If one lover dies, the other commits suicide at the beginning of the next night.\13\\13\A Tanner Lover no longer wants to die.",
1,1,Slayer,Town,#00AA00,"Investigative, Killing",crossbow.png,"The first time you stand up, point at a player, and publicly say 'I slay' followed by their name, if they register as Evil/Werewolf, they die and the day ends immediately.","You may slay a player by saying 'I slay' followed by their name. If the slain player registers as Evil/Werewolf, they die and the day ends."
1,1,Veteran,Town,#00AA00,"Protective, Killing",star-medal.png,"You have 3 alerts.\13\\13\Each night, choose to alert (thumbs up) or not alert (thumbs down).\13\While on alert, you are cannot die and automatically kill everyone who tries to visit you (before they do so).","You have 3 alerts.\13\While on alert, you cannot die and automatically kill everyone who tries to visit you."
1,1,Recluse,Town,#00AA00,Chaos,bindle.png,"You might register as any non-Town role at any time (gamemaster chooses each time).\13\\13\You are immune to roleblocks.","You might register as any non-Town role (gamemaster's choice).\13\You are immune to roleblocks."
1,1,Mayor,Town,#00AA00,Support,public-speaker.png,"You may reveal at any time during the day.\13\\13\After revealing, your future votes count as 3, but you can no longer be protected or healed at night.","You may reveal during the day.\13\After revealing, your votes count as 3, but you can not be protected or healed."
1,1,Drunk,Town,#00AA00,Chaos,beer-stein.png,"You think you are another Town role, but you are not.\13\The power you think you have doesn't work.\13\\13\If you think you are a Town Investigative, the gamemaster chooses what info you are given.\13\It does not have to be true.","You think you are another Town role, but you are not.\13\The power you think you have doesn't work.\13\If you think you are a Town Investigative, the gamemaster chooses what info you are given.It does not have to be true."
1,1,Grandmother,Town,#00AA00,"Investigative",cane.png,"You have a grandchild (Town player - gamemaster's choice). You start by knowing who they are (but not what their role is).\13\\13\If your grandchild dies, you die too (not the other way around).","You have a grandchild (Town player). You start by knowing who they are (but not their role).\13\If your grandchild dies, you die too."
1,1,Retributionist,Town,#00AA00,Protective,freedom-dove2.png,"One night per game, choose a dead player. If the chosen player is Town, they are brought back to life and regain their power(s).","One night per game, choose a dead player. If the chosen player is Town, they are brought back to life and regain their power(s)."
1,1,Blessed,Town,#00AA00,Support,holy-water.png,"The first time you would die, instead don't.\13\\13\If the prevented death was due to a lynch, the day still ends.","The first time you would die, instead don't.\13\If the prevented death was due to a lynch, the day still ends."
1,1,Saint,Town,#00AA00,Chaos,wings.png,"If you are lynched, all Town players lose. (All Town players lose their powers, then die. Non-Town keep playing.)","If you are lynched, all Town players lose.\13\(All Town players lose their powers, then die. Non-Town keep playing.)"

1,1,Spiteful Villager,Town*,#00AA00,Team-changer,fist.png,"If you are lynched, you are no longer Town and instead join the Werewolf team.","If you are lynched, you are no longer Town and instead join the Werewolf team."
1,1,Medium,Town,#00AA00,Support,half-dead.png,"Each night, chose a dead player. They are woken up to see who you are.","Each night, chose a dead player. They are woken up to see who you are."
0,0,Witch,Town,#00AA00,"Protective, Killing",test.png,"Each game, you have 1 healing potion and 1 killing potion.\13\\13\While you have your healing potion, the gamemaster will point at any player(s) who have died tonight.\13\\13\You may heal one (thumbs up and point), and/or kill someone (point).\13\\13\You may use each potion once.",
1,1,Cursed,Town*,#00AA00,Team-changer,cursed-star.png,"If you would be killed by the werewolves during the night, instead become a Werewolf and join the Werewolf team.\13\\13\(You will be woken up with the werewolves on the night following the one where you are converted).","If you would be killed by the werewolves during the night, instead become a Werewolf and join the Werewolf team."
1,1,Undertaker,Town,#00AA00,Investigative,shovel.png,"Each night, if a player was lynched during the day, you learn their role.","Each night, if a player was lynched during the day, you learn their role."
1,1,Bartender,Town,#00AA00,Investigative,martini.png,"Each night, choose a living player.\13\\13\At the end of the night, you are told whether their power worked (or would have worked) this night (thumbs up) or not (thumbs down).","Each night, choose a living player.\13\At the end of the night, you are told whether their power worked or not this night."
1,1,Empath,Town,#00AA00,Investigative,cheerful2.png,"Each night, learn how many of your neighbors are Evil/Werewolf.\13\\13\(The closest living player on each side of you is your neighbor.)","Each night, learn how many of your neighbors are Evil/Werewolf."
1,1,Insomniac,Town,#00AA00,Investigative,person-in-bed2.png,"At the end of each night, learn how many of your neighbors visited someone (other than themselves).\13\\13\(The closest living player on each side of you is your neighbor.)","Each night, learn how many of your neighbors visited someone (other than themselves)."
1,1,Bodyguard,Town,#00AA00,Protective,edged-shield.png,"Each night, pick a player. They cannot die tonight.\13\You may not pick the same player twice in a row.","Each night, pick a player. They cannot die tonight.\13\You may not pick the same player twice in a row."
1,1,Sheriff,Town,#00AA00,Investigative,law-star2.png,"Each night, pick a player to know whether they are Town/Neutral (thumbs up) or Evil/Werewolf (thumbs down).","Each night, pick a player to know whether they are Town/Neutral or Evil/Werewolf."
1,1,Seer,Town,#00AA00,Investigative,crystal-ball2.png,"Each night, pick a player to know whether they register as a Werewolf (W with hands) or not (X with arms).","Each night, pick a player to know whether they register as a Werewolf or not."
1,1,Wolfsbane Merchant,Town,#00AA00,Protective,evil-bud.png,"You cannot die to werewolves.\13\\13\(You will not know if you are visited by them.)","You cannot die to werewolves."
1,1,Escort,Town,#00AA00,Support,lipstick.png,"You are immune to roleblocks.\13\\13\Each night, pick someone to seduce. That player is roleblocked.\13\\13\(A roleblocked player's power does not work. If they would get info, the gamemaster chooses what info they get instead - It does not have to be true.)","You are immune to roleblocks.\13\Each night, pick someone to seduce. That player is roleblocked."
0,0,Tracker,Town,#00AA00,Investigative,footsteps2.png,"Each night choose a player.\13\\13\You will know who they visit.",
1,2,Mason,Town,#00AA00,"\91\REDACTED\93\",masons2.png,"There is always either 0 or 2 masons in the setup.\13\\13\Noone may speak of, refer to, or even insinuate the existence of the Masons - If they do, they might die (immediately or during the night).\13\\13\This power affects the game at all times.","There is always either 0 or 2 masons in the setup.\13\Noone may speak of, refer to, or even insinuate the existence of the Masons - or they might die (immediately or during night).\13\This power affects the game at all times."
1,5,Villager,Town,#00AA00,None,village.png,"You sleep tight every night.\13\\13\During the day, find and lynch the evildoers of the town!\13\\13\(Kill all Werewolves and Evils except the Tanner to win.)","No special powers.\13\During the day, find and lynch the evildoers of the town! (Evils/Werewolves)"


1,1,Pirate,Neutral,#555555,Killing,pirate-flag.png,"Each night, choose another player to roleblock tonight.\13\\13\You may not pick the same player twice in a row.\13\\13\Instead of waking up normally, the roleblocked player anonymously plays Rock Paper Scissors against you. If you beat them, they die. If they win or tie, they survive.\13\\13\You need to kill twice to win.","Roleblock a player each night (not the same twice in a row).\13\Instead of waking normally, they anonymously play Rock Paper Scissors against you. If you beat them, they die.\13\You need to kill twice to win."
1,1,Amnesiac,Neutral,#555555,Team-changer,amne.png,"Once per game, during night, choose a dead player to become their role (join their team and copy their role and powers).\13\You will not know their exact role before choosing.\13\\13\While you have not remembered a role, you can't win.\13\\13\When you remember a role, everyone will know what role you remembered, but not who you are.","Once per game, choose a player to become their role (join their team and copy their role and powers).\13\While you have not remembered a role, you can't win.\13\Everyone will know what you remember, but not who you are."
1,1,Guardian Angel,Neutral,#555555,Protective,ga.png,"On the first night, you are assigned a target. Keep them alive to win.\13\\13\Twice per game, during night, you may choose to protect your target (When awoken, nod your head to protect).\13\\13\A protected target cannot be killed during the current night and the next day, even by lynchings.\13\\13\Whenever you protect, everyone will know in the morning who was protected by you, but not who you are.\13\\13\You do not lose your powers when you die.","Keep your target alive.\13\You do not lose your powers and can win while dead.\13\You may protect twice (each lasts current night and next day).\13\Everyone will know who was protected, but not who you are."
1,1,Survivor,Neutral,#555555,Protective,kevlar-vest.png,"While alive, you can win with any team.\13\\13\You cannot be killed at night.","While alive, you can win with any team.\13\You cannot be killed at night."


1,1,Tanner,Evil,#800080,Chaos,slipknot2.png,"If you are lynched or slain by the Slayer, you win and everyone else loses.\13\\13\You cannot win otherwise.","If you are lynched or slain by the Slayer, you win and everyone else loses.\13\You cannot win otherwise."
1,2,Serial Killer,Evil,#000099,Killing,machete.png,"You may kill one player each night.\13\\13\You are immune to roleblocks and cannot die at night. If anyone would roleblock you, you kill them instead.\13\\13\(You will not know if anyone visits you.)","You may kill one player each night.\13\You are immune to roleblocks and cannot die at night. If anyone would roleblock you, you kill them instead."
1,2,Arsonist,Evil,#EE7600,Killing,match-head2.png,"You cannot die at night.\13\\13\Each night, choose a player to douse them OR point at yourself to ignite all doused players, killing them\13\- even if they could not otherwise be killed.\13\\13\(You do not automatically douse players who visit you.)","You cannot die at night.\13\Each night, douse a player or ignite all doused players, killing them - even if they could not otherwise be killed.\13\(You do not automatically douse players who visit you.)"

1,1,Framer Wolf,Werewolf,#AA0000,"Deceptive, Killing",suspicious.png,"Each night, you may choose a living player to be framed the current night and next day.\13\\13\While a player is framed, they will register as any Evil/Werewolf role (gamemaster chooses each time).","Each night, frame a living player for current night and next day. While framed, they will register as any Evil/Werewolf role."
1,1,HypnoWolf,Werewolf,#AA0000,"Deceptive, Killing",hypno.png,"You are immune to roleblocks.\13\Each night, you may pick someone to hypnotize. If they are a Town Investigative, they are roleblocked the current night and next day.\13\\13\(A roleblocked player's power does not work. If they would get info, the gamemaster chooses what info they get instead - It does not have to be true.)","You are immune to roleblocks.\13\Each night, hypnotize a player. If they are a Town Investigative, they are roleblocked current night and next day."
0,0,Chaos Wolf,Solo Werewolf,#AA0000,"Deceptive, Killing",misdirection.png,"You start the game by being the only werewolf.\13\Others might join you later, such as the Cursed.\13\\13\All Town Investigative powers give false info (about everything).",
1,1,Wolf Man,Werewolf,#AA0000,"Deceptive, Killing",troll.png,"You register as any Town/Neutral role at all times (gamemaster chooses each time).\13\\13\(You cannot be the grandchild.)","You register as any Town/Neutral role (gamemaster's choice each time).\13\(You cannot be the grandchild.)"
1,1,Psychic Wolf,Werewolf,#AA0000,"Investigative, Killing",beast-eye.png,"On the first night, you are shown 3 role cards that are not in the game.\13\(Players may still have copies of the cards if the roles allow for multiples.)","On the first night, you are shown 3 role cards that are not in the game.\13\(Players may still have copies of the cards if the roles allow for multiples.)"
1,1,Spellcaster Wolf,Werewolf,#AA0000,"Support, Killing",silenced.png,"Each night, you may choose a player to be silenced next day.\13\\13\(Silenced players can't speak.)","Each night, you may choose a player to be silenced next day.\13\(Silenced players can't speak.)"
1,3,Werewolf,Werewolf,#AA0000,Killing,werewolf2.png,"Each night, wake with other werewolves to hunt (kill a player).","Each night, wake with other werewolves to hunt (kill a player)."
